session_id;exercise_name;model_number;elem_type;plantuml;count
P013;theater_scheduling;model002;Class;Theater;1
P013;theater_scheduling;model002;Attributes;Theater.location;1
P013;theater_scheduling;model002;Attributes;Theater.name;1
P013;theater_scheduling;model002;Class;Abstract Play;1
P013;theater_scheduling;model002;Attributes;Play.name;1
P013;theater_scheduling;model002;Attributes;Play.timeOfDay;1
P013;theater_scheduling;model002;Class;Musical;1
P013;theater_scheduling;model002;Class;Opera;1
P013;theater_scheduling;model002;Class;AuthorParticipant;1
P013;theater_scheduling;model002;Attributes;AuthorParticipant.name;1
P013;theater_scheduling;model002;Class;Session;1
P013;theater_scheduling;model002;Attributes;Session.scheduledDate;1
P013;theater_scheduling;model002;Attributes;Session.startTime;1
P013;theater_scheduling;model002;Attributes;Session.endTime;1
P013;theater_scheduling;model002;Class;Enumeration TimeOfDay;1
P013;theater_scheduling;model002;Attributes;TimeOfDay.DAY;1
P013;theater_scheduling;model002;Attributes;TimeOfDay.NIGHT;1
P013;theater_scheduling;model002;Composition;"Play ""1"" *-- ""0..*"" Session";1
P013;theater_scheduling;model002;Inheritance;Musical --|> Play;1
P013;theater_scheduling;model002;Inheritance;Opera --|> Play;1
P013;theater_scheduling;model002;Association;"Play ""0..*"" -- ""0..*"" AuthorParticipant";1
P013;theater_scheduling;model002;Association;"Session ""1..*"" -- ""1..*"" AuthorParticipant";1
P013;theater_scheduling;model002;Association;"Theater ""1"" -- ""0..*"" Session";1
